id,links_news,expert1,expert2,expert3,final,global_level,level_sentence_pt,sentence_en,comment,adequacy
240,https://leiturinha.com.br/blog/como-acolher-as-criancas-refugiadas/,FALSE,TRUE,TRUE,TRUE,3,"3;""Tratam-se de pessoas forçadas a deixar suas casas devido às guerras e conflitos armados, perseguições e abusos de direitos humanos, conforme explica a Agência da ONU para Refugiados (ACNUR).""
3;""No entanto, existem também aquelas pessoas que estão fora de seus países de origem por conta de perseguições políticas ou religiosas, conflitos armados ou violações dos direitos humanos.""
1;""De acordo com a Agência da ONU para Refugiados (ACNUR), o número de pessoas refugiadas tem subido ano após ano, atingindo novos recordes.""
3;""Infelizmente, a convivência com o medo constante, as perdas, os traumas e tantas violações deixam marcas profundas nas crianças refugiadas, cujo acolhimento deve ser prioritário.""
2;""Porém, de forma geral, os pequenos e pequenas que são obrigados a deixar seus países de origem enfrentam pesadelos e traumas psicológicos, que podem ser bastante duradouros.""
2;""Isso acontece porque muitas crianças refugiadas vivenciam situações de estresse pós-traumático, por vezes longe de seus familiares e entes queridos.""","""These are people forced to leave their homes due to wars and armed conflicts, persecution and human rights abuses, as explained by the UN Refugee Agency (UNHCR).""
""However, there are also those people who are outside their countries of origin due to political or religious persecution, armed conflicts or human rights violations.""
""According to the UN Refugee Agency (UNHCR), the number of refugees has risen year after year, reaching new records.""
""Unfortunately, living with constant fear, loss, trauma and so many violations leave deep marks on refugee children, whose reception must be a priority.""
""However, in general, children who are forced to leave their countries of origin face nightmares and psychological trauma, which can be quite long-lasting.""
""This happens because many refugee children experience post-traumatic stress situations, sometimes far from their family and loved ones.""","O texto não é adequado para uma avaliação em larga escala, pois aborda a melhor forma de acolhimento de crianças refugiadas, tema que não é abordado em avaliação.",no
241,https://leiturinha.com.br/blog/livro-sobre-solidariedade-para-criancas/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda como tratar de desigualdade social, filantropia e solidariedade com as crianças, temas que não são abordados em avaliação.",no
242,https://leiturinha.com.br/blog/superprotecao-familiar/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda superproteção familiar, tema que não é abordado em avaliação.",no
243,https://leiturinha.com.br/blog/licenca-maternidade/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda os desafios que as mães ainda enfrentam no mercado de trabalho após o período de licença-maternidade, tema que não é abordado em avaliação.",no
244,https://leiturinha.com.br/blog/como-mudar-um-mundo-tao-complicado/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda reflexões sobre como mudar um mundo considerado tão complicado, temática sensível que não é tratada em avaliação.",no
245,https://leiturinha.com.br/blog/projecoes-e-expectativas-nas-criancas-3-pontos-para-ter-cuidado/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda reflexões sobre três pontos de atenção para evitar a projeção dos sonhos dos adultos nas crianças, temática sensível que não é tratada em avaliação.",parcially
246,https://leiturinha.com.br/blog/os-perigos-da-exposicao-das-criancas-na-internet/,FALSE,TRUE,TRUE,TRUE,3,"3;""364 o número de denúncias de Violência Sexual contra Crianças e Adolescentes em 2022.""
3;""Expostas às violências de assédios, exploração de imagem e cyberbullying.""
3;""A ativista pela erradicação da violência sexual e comunicadora Sheylli Callefi é direta: “não dá para ser ingênuo no mundo digital.” Além disso, Sheylli comenta que gosta de trazer o seguinte exemplo: pense no shopping.""
3;""Além do exemplo das redes sociais como shopping, é importante trazermos exemplos para deixar bem explicado os diversos tipos de violência que as crianças podem sofrer quando expostas à internet.""
3;""Estamos falando de criminosos, abusadores que utilizam, copiam esse material e os disponibilizam em perfis de pornografia infantil.""
2;""E quando o conteúdo for de humilhação, choro, deboche, não, gente!""
2;""A exposição das crianças na internet, seja em humilhar, tirar sarro dela com o fim de fazer uma publicação “engraçadinha” é nojento, perverso.""
3;""No caso, comentamos dos perigos da exposição das crianças na internet, com dois exemplos: primeiro, o da violência sexual; e segundo, o do cyberbullying.""","""364 the number of reports of Sexual Violence against Children and Adolescents in 2022.""
""Exposed to the violence of harassment, image exploitation and cyberbullying.""
""Activist for the eradication of sexual violence and communicator Sheylli Callefi is blunt: “you can’t be naive in the digital world.” Furthermore, Sheylli comments that she likes to bring the following example: think about the mall.""
""In addition to the example of social networks such as shopping, it is important to bring examples to clearly explain the different types of violence that children can suffer when exposed to the internet.""
""We are talking about criminals, abusers who use and copy this material and make it available on child pornography profiles.""
""And when the content is humiliating, crying, mocking, no, people!""
""The exposure of children on the internet, whether humiliating or making fun of them in order to make a “funny” publication, is disgusting and perverse.""
""In this case, we comment on the dangers of exposing children on the internet, with two examples: first, sexual violence; and second, cyberbullying.""","O texto não é adequado para uma avaliação em larga escala, pois aborda os perigos da exposição das crianças na internet, temática sensível que não é tratada em avaliação.",no
247,https://leiturinha.com.br/blog/pai-de-menino-por-uma-educacao-com-afeto-e-livre-de-violencias/,TRUE,FALSE,TRUE,TRUE,3,"3;""Em muitas ocasiões, esses elementos maltratam, violentam e até chegam a matar mulheres.""
3;""Mas alguns serão importantes neste nosso texto: Os homens vivem, em média, 07 anos menos do que as mulheres  Os homens são as maiores vítimas de acidente de trânsito  Homens são os indivíduos que mais cometem suicídio no Brasil  Homens são os indivíduos mais acometidos pelas doenças mentais  O maior índice de uso de álcool e outras drogas é nos homens  Os homens são as maiores vítimas de violência por arma de fogo  Esse modelo de exercício de masculinidade não questionada, não problematizada e não refletida não deu certo para ninguém.""
3;""Os homens são os indivíduos que mais matam e mais morrem.""
3;""Para que eles se desenvolvam plenamente livres de tudo o que possa violentá-los em algum momento da vida e promovendo relações igualitárias.""","""On many occasions, these elements mistreat, rape and even kill women.""
""But some will be important in our text: Men live, on average, 7 years less than women Men are the biggest victims of traffic accidents Men are the individuals who commit suicide the most in Brazil Men are the individuals most affected by mental illnesses The highest rate of use of alcohol and other drugs is in men Men are the biggest victims of gun violence This model of exercising unquestioned, unproblematized and unreflected masculinity has not worked for anyone.""
""Men are the individuals who kill and die the most.""
""So that they develop fully free from everything that could violate them at some point in their lives and promoting egalitarian relationships.""","O texto não é adequado para uma avaliação em larga escala, pois trata da educação proporcionada pelos pais a meninos com afeto e livre de violência, temática sensível que não é tratada em avaliação.",no
248,https://www.universidadedascriancas.fae.ufmg.br/perguntas/como-nasce-o-pelo-na-gente/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto é adequado para uma avaliação em larga escala; no entanto, os trechos “na região genital” e “hormônios sexuais” devem ser suprimidos.",parcially
249,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-temos-pai/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda reflexões sobre o motivo de termos pais, temática sensível que não é tratada em avaliação.",no
250,https://www.culturagenial.com/sereias-na-mitologia-historia-significados-lendas/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata de sereias na mitologia, temática sensível que não é tratada em avaliação.",no
251,https://www.culturagenial.com/atena-historia-da-deusa-grega-e-significado/,FALSE,FALSE,TRUE,TRUE,3,"3;""De fato era um sofrimento insuportável, tanto que ele pede para que o deus Hefesto abra seu crânio com um machado a fim de curá-lo.""
2;""Ao contrário do deus Ares, associado à guerra violenta e impiedosa, essa divindade é racional e prudente.""
2;""Assim, a moça foi transformada em um horripilante ser com pele de escamas e cabelos de serpente.""
3;""Mais tarde, Atena ajudou Perseu a matar Medusa, ao lhe oferecer seu poderoso escudo como defesa.""
3;""Depois que Perseu cortou a cabeça da criatura, ele levou-a para Atena, que a colocou em seu escudo como adorno e amuleto.""","""In fact, it was unbearable suffering, so much so that he asked the god Hephaestus to open his skull with an ax in order to cure him.""
""Unlike the god Ares, associated with violent and merciless war, this deity is rational and prudent.""
""Thus, the girl was transformed into a horrifying being with scaled skin and snake hair.""
""Later, Athena helped Perseus kill Medusa by offering him her powerful shield as defense.""
""After Perseus cut off the creature's head, he took it to Athena, who placed it on her shield as an adornment and amulet.""","O texto não é adequado para uma avaliação em larga escala, pois trata da história da deusa grega Atena, temática sensível que não é tratada em avaliação.",parcially
252,https://www.universidadedascriancas.fae.ufmg.br/perguntas/por-que-temos-dentes/,FALSE,FALSE,FALSE,FALSE,0,,,,no
253,https://www.otempo.com.br/entretenimento/televisao/vera-fischer-reestreia-comedia-sobre-matriarca-controladora-na-zona-leste-de-sao-paulo-1.3344539,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata da reestreia comédia sobre matriarca controladora na zona leste de São Paulo, temática sensível que não é tratada em avaliação.",no
254,https://www.otempo.com.br/entretenimento/celebridades/larissa-manoela-expos-jeito-controlador-da-mae-em-livro-de-2017-1.3149914,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois trata do lançamento de um livro pela atriz Larissa Manoela relatando o comportamento controlador de sua mãe, temática sensível que não é tratada em avaliação.",no
255,https://revistacrescer.globo.com/maes-e-pais/comportamento/noticia/2025/02/10-atitudes-dos-pais-que-afastam-os-filhos.ghtml,FALSE,FALSE,TRUE,TRUE,3,"3;""Comportamento agressivo O sofrimento físico ou psicológico gerado pelos pais causa traumas sérios aos filhos, colocando em risco a segurança da criança e pode inclusive fazer com que os pais, dependendo do tipo de agressão, perca a guarda da criança.""
3;""Isto vale também para o comportamento agressivo entre os pais na presença dos filhos.""
2;""✔ O que fazer no lugar: Nunca haja de forma agressiva com os filhos ou perto deles.""
2;""Manipulação e chantagem emocional Utilizar culpa, medo ou amor condicional como ferramentas de controle é uma atitude extremamente tóxica dos pais que pode afastar os filhos.""
2;""Isso inclui ameaças veladas de abandono, comparações com outros filhos ou familiares, e o uso do amor parental como moeda de troca para obter comportamentos desejados.""","""Aggressive behavior The physical or psychological suffering generated by parents causes serious trauma to their children, putting the child's safety at risk and can even cause parents, depending on the type of aggression, to lose custody of the child.""
""This also applies to aggressive behavior between parents in the presence of their children.""
""✔ What to do instead: Never act aggressively towards or around your children.""
""Emotional manipulation and blackmail Using guilt, fear or conditional love as tools of control is an extremely toxic attitude on the part of parents that can drive children away.""
""This includes veiled threats of abandonment, comparisons with other children or family members, and using parental love as a bargaining chip to obtain desired behaviors.""","O texto não é adequado para uma avaliação em larga escala, pois aborda 10 atitudes dos pais que afastam os filhos, temática sensível que não é tratada em avaliação.",yes
256,https://revistacrescer.globo.com/maes-e-pais/comportamento/noticia/2023/06/manipulacao-saiba-como-identificar-o-gaslighting-parental-e-os-prejuizos-que-que-traz-para-o-desenvolvimento-infantil.ghtml,FALSE,FALSE,TRUE,TRUE,3,"2;""Veja como não cair nessa, pelo bem da autoestima do seu filho Antes que você entre no modo defensivo ou se afaste desta reportagem avaliando-se incapaz de praticar gaslighting, saiba que: 1) quase todos os pais manipulam psicologicamente os filhos em maior ou menor grau, até com a melhor das intenções; 2) não é sobre o quanto amamos, mas como podemos nos relacionar de forma mais saudável com as nossas crianças; 3) talvez você perceba que foi vítima desse comportamento tóxico na sua própria infância… Gaslighting é um tipo de abuso emocional insidioso em que uma pessoa procura alterar a percepção da outra, fazendo-a duvidar de sua memória, análise e sanidade mental.""
2;""Nele, a protagonista de Gaslighting (traduzido em português como “À meia-luz”) é manipulada pelo marido para acreditar que estava enlouquecendo.""
3;""Com frequência, eles a procuram para dizer que um bateu no outro.""
1;""Outra manipulação psicológica bem comum é oferecer atenção e afeto aos filhos apenas como recompensa: “Se você estudar e for um bom aluno, eu gosto de você; senão, vai ficar de castigo”.""
1;""Ao longo de gerações, ouvimos que os filhos manipulam e testam a nossa paciência, portanto, devem ser moldados.""
2;""Para Elisama, este tipo de violência não é visto porque sempre foi chamado de educação.""
1;""Impactos na autoestima Você manipula seu filho — Foto: Montagem sobre Getty Images Você manipula seu filho — Foto: Montagem sobre Getty Images A curto prazo, uma criança vítima de gaslighting se sente confusa e começa a duvidar da própria percepção.""
1;""Ela nunca vai achar que o adulto a está manipulando, mas que ela está errada e merece esse tipo de tratamento”, diz a pedagoga e educadora parental Maya Eigenmann, autora de A raiva não educa.""
1;""Ele também pode reproduzir a manipulação (“Eu paro, se você comprar esse brinquedo”).""
2;""É provável que essa criança adote postura agressiva, de controle nas relações; ou passiva, para agradar aos outros.""
2;""Você é muito sensível... Você está exagerando: para de drama e engole o choro.""","""Here's how not to fall for it, for the sake of your child's self-esteem Before you go into defensive mode or walk away from this report considering yourself incapable of gaslighting, know that: 1) almost all parents psychologically manipulate their children to a greater or lesser extent, even with the best of intentions; 2) it's not about how much we love, but how we can relate in a healthier way to our children; 3) perhaps you realize that you were a victim of this toxic behavior in your own childhood... Gaslighting is a type of insidious emotional abuse in which one person seeks to alter another's perception, making them doubt their memory, analysis and mental sanity.""
""In it, the protagonist of Gaslighting (translated into Portuguese as “In half light”) is manipulated by her husband into believing she was going crazy.""
""They often come to her to say that they hit each other.""
""Another very common psychological manipulation is to offer attention and affection to your children only as a reward: “If you study and are a good student, I like you; otherwise, you will be grounded.”""
""Over generations, we have heard that children manipulate and test our patience, therefore, they must be shaped.""
""For Elisama, this type of violence is not seen because it has always been called education.""
""Impacts on self-esteem You manipulate your child — Photo: Montage on Getty Images You manipulate your child — Photo: Montage on Getty Images In the short term, a child victim of gaslighting feels confused and begins to doubt their own perception.""
""She will never think that the adult is manipulating her, but that she is wrong and deserves this type of treatment”, says pedagogue and parental educator Maya Eigenmann, author of Anger does not educate.""
""He can also reproduce the manipulation (“I'll stop if you buy this toy”).""
""This child is likely to adopt an aggressive, controlling stance in relationships; or passive, to please others.""
""You are very sensitive... You are exaggerating: stop the drama and swallow the crying.""","O texto não é adequado para uma avaliação em larga escala, pois aborda os prejuízos causados pela manipulação dos pais na vida dos filhos, temática sensível que não é tratada em avaliação.",no
257,https://revistacrescer.globo.com/maes-e-pais/comportamento/noticia/2025/05/como-os-millennials-e-a-geracao-z-educam-seus-filhos.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda como os millennials e a geração Z educam seus filhos, temática sensível que não é tratada em avaliação.",no
258,https://revistacrescer.globo.com/colunistas/alexandre-coimbra-amaral-a-humanidade-em-nos/coluna/2025/07/alexandre-coimbra-talvez-voce-tenha-sido-um-filho-parental.ghtml,FALSE,FALSE,TRUE,TRUE,2,"2;""Com ele, chorava diariamente a impossibilidade de fugir, de sair daquela situação, já que, para ela e para muitas mulheres do seu tempo, a separação era pior do que a morte, diante de Deus, da família e da comunidade à sua volta.""
1;""“Eu arrastava corrente quando saía daquelas conversas, e ia para a escola pensando na minha mãe, aprendendo a odiar meu pai.""
2;""Sempre achei que, se eu me apaixonasse, viveria uma tragédia.” Nessa hora, o marido fechou os olhos, deu um suspiro forte e franziu o cenho, em uma mistura de tristeza, raiva e desesperança.""","""With him, she cried daily about the impossibility of escaping, of getting out of that situation, since, for her and for many women of her time, separation was worse than death, before God, her family and the community around her.""
""“I dragged chains when I left those conversations, and I went to school thinking about my mother, learning to hate my father.""
""I always thought that if I fell in love, I would experience a tragedy.” At that time, the husband closed his eyes, took a deep breath and frowned, in a mixture of sadness, anger and hopelessness.""","O texto não é adequado para uma avaliação em larga escala, pois aborda a situação em que crianças são obrigadas a abandonar as brincadeiras para assumir cuidados com os próprios pais, temática sensível que não é tratada em avaliação.",no
259,https://revistacrescer.globo.com/colunistas/elisama-santos-entre-lacos/coluna/2024/08/aprender-com-os-filhos-e-uma-experiencia-rica-transformadora-diz-psicanalista.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois sua linguagem é direcionada aos pais, e não aos alunos, além de apresentar temas sensíveis, como obediência e autoritarismo.",no
260,https://revistacrescer.globo.com/maes-e-pais/direitos/noticia/2025/07/o-que-e-alienacao-parental-entenda-os-impactos-e-caminhos-para-lidar-com-o-problema.ghtml,FALSE,FALSE,TRUE,TRUE,2,"2;""O que é alienação parental: entenda os impactos e caminhos para lidar com o problema Situação pode ocorrer quando pai, mãe, avós ou novos parceiros do responsável pela criança falam mal da outra parte da família, impedem o contato ou manipulam a criança.""
2;""Quando um relacionamento chega ao fim ou um responsável por uma criança morre, nem sempre os desentendimentos terminam junto.""
2;""Pode acontecer quando o pai ou a mãe, avós ou até novos parceiros falam mal do outro responsável, impedem o contato ou manipulam a criança para que ela rejeite quem está do outro lado da relação.""
2;""Alienação parental é traumática para crianças pequenas Entre os comportamentos que configuram alienação parental estão: Falar mal do outro responsável de forma constante; Impedir ou dificultar o contato da criança com o pai ou a mãe; Omitir informações importantes, como boletins escolares ou exames médicos; Fazer falsas denúncias para afastar o outro da convivência com a criança; Mudar de cidade sem justificativa para dificultar o contato com o outro lado da família.""","""What is parental alienation: understand the impacts and ways to deal with the problem A situation can occur when the father, mother, grandparents or new partners of the person responsible for the child speak badly about the other part of the family, prevent contact or manipulate the child.""
""When a relationship comes to an end or someone responsible for a child dies, disagreements do not always end together.""
""It can happen when the father or mother, grandparents or even new partners speak badly of the other person responsible, prevent contact or manipulate the child so that he or she rejects whoever is on the other side of the relationship.""
""Parental alienation is traumatic for young children Among the behaviors that constitute parental alienation are: Constantly speaking badly about the other person responsible; Preventing or hindering the child's contact with their father or mother; Omitting important information, such as school report cards or medical exams; Making false reports to keep the other person away from living with the child; Changing cities without justification to make contact with the other side of the family difficult.""","O texto não é adequado para uma avaliação em larga escala, pois aborda alienação parental, temática sensível que não é tratada em avaliação.",no
261,https://revistacrescer.globo.com/maes-e-pais/comportamento/noticia/2025/03/voce-e-duro-demais-com-o-seu-filho-8-sinais-de-alerta-para-ficar-de-olho.ghtml,TRUE,FALSE,TRUE,TRUE,2,"1;""8 sinais de que você está pegando pesado demais com o seu filho O estilo parental mais autoritário pode até ter efeitos no curto prazo, mas, com o tempo, pode desgastar a conexão emocional e prejudicar o desenvolvimento das crianças Gritar, dar bronca, colocar de castigo, ameaçar, controlar... Tudo isso faz parte da rotina de pais com estilo mais autoritário.""
1;""É comum que também aceitem estar em relacionamentos abusivos ou encararem o bullying como algo normal, além de também querer descontar a própria raiva com violência perante outros, como os amigos da escola, por exemplo.""
2;""Gritar e ameaçar seu filho é algo que acontece sempre que ele se comporta de uma forma que vai contra as suas expectativas.""","""8 signs that you are being too hard on your child The more authoritarian parenting style may even have effects in the short term, but, over time, it can wear down the emotional connection and harm children's development Yelling, scolding, punishing, threatening, controlling... All of this is part of the routine of parents with a more authoritarian style.""
""It is common for them to also accept being in abusive relationships or view bullying as something normal, in addition to wanting to take out their anger with violence on others, such as friends at school, for example.""
""Yelling and threatening your child is something that happens whenever he behaves in a way that goes against your expectations.""","O texto não é adequado para uma avaliação em larga escala, pois expõe 8 sinais de que você está pegando pesado demais com o seu filho, temática sensível que não é tratada em avaliação.",no
262,https://www.universidadedascriancas.fae.ufmg.br/perguntas/onde-existe-a-amazonia/,FALSE,FALSE,FALSE,FALSE,0,,,"Para ser usado na elaboração de itens, o trecho deve ser fragmentado: ""mas infelizmente ela sofre a ação de queimadas, mineração e desmatamentos, que destroem a natureza da região. Essa destruição da floresta amazônica impacta no aumento das temperaturas e na ocorrência de secas em todo o Brasil, inclusive aqui no Sudeste, quer ver porque?""",parcially
263,https://www.universidadedascriancas.fae.ufmg.br/perguntas/porque-na-epoca-dos-homens-das-cavernas-os-continentes-eram-juntos/,FALSE,FALSE,FALSE,FALSE,0,,,,no
264,https://www.universidadedascriancas.fae.ufmg.br/perguntas/quais-doencas-sao-causadas-pelo-lixo-e-quais-danos-elas-causam-no-nosso-organismo/,FALSE,FALSE,FALSE,FALSE,1,"1;""Quais doenças são causadas pelo lixo e quais danos elas causam no nosso organismo?""
1;""Ela causa danos no nosso corpo como dor muscular, calafrios, olhos vermelhos, falta de ar e pode levar à morte se não for tratada.""","""What diseases are caused by garbage and what damage does it cause to our body?""
""It causes damage to our body such as muscle pain, chills, red eyes, shortness of breath and can lead to death if left untreated.""","O texto não é adequado para uma avaliação em larga escala, pois aborda os prejuízos que doenças relacionadas ao descarte inadequado do lixo podem causar ao organismo, temática considerada sensível para esse tipo de aplicação.",no
265,https://g1.globo.com/meio-ambiente/noticia/2025/11/04/como-a-crise-do-clima-pode-afetar-o-seu-chocolate-do-dia-a-dia.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda o impacto da mudança climática na plantação de cacau, temática considerada sensível para esse tipo de aplicação.",parcially
266,https://g1.globo.com/mg/minas-gerais/noticia/2025/11/04/mariana-10-anos-reparacao-ambiental-perda-biodiversidade.ghtml,FALSE,FALSE,TRUE,TRUE,3,"1;""O rompimento da barragem contribuiu para a introdução de espécies exóticas, a partir do momento que as espécies nativas da calha do Rio Doce morreram.""
1;""As exóticas são competidoras mais resilientes e predam ovos e larvas de espécies nativas.""
2;""São espécies de outros locais do mundo, como Ásia e América Central, que acabam combatendo e eliminando as minhocas nativas.""
3;""Mariana, 10 anos: ninguém foi condenado por tragédia que matou 19 e contaminou Rio Doce O que diz a Samarco Em nota, a Samarco afirmou que mais de R$ 68,4 bilhões foram investidos em diversas frentes de atuação, desde a tragédia, contemplando as ações ambientais.""","""The collapse of the dam contributed to the introduction of exotic species, as the native species in the Rio Doce channel died.""
""Exotics are more resilient competitors and prey on eggs and larvae of native species.""
""These are species from other parts of the world, such as Asia and Central America, that end up fighting and eliminating native earthworms.""
""Mariana, 10 years old: no one was convicted for the tragedy that killed 19 and contaminated the Doce River What Samarco says In a statement, Samarco stated that more than R$68.4 billion had been invested in various areas of action, since the tragedy, including environmental actions.""","O texto não é adequado para uma avaliação em larga escala, pois aborda os impactos do desastre ocorrido na cidade de Mariana e os custos de reparação, temática considerada sensível para esse tipo de aplicação.",yes
267,https://g1.globo.com/sp/sao-paulo/noticia/2025/11/04/area-equivalente-a-10-mil-campos-de-futebol-vira-parque-estadual-na-grande-sao-paulo.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,,no
268,https://g1.globo.com/sp/sorocaba-jundiai/nosso-campo/noticia/2025/11/02/comeca-a-sangria-nos-seringais-de-sp.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a exploração dos seringuais para a extração da borracha, temática considerada sensível para esse tipo de aplicação.",no
269,https://g1.globo.com/sp/sorocaba-jundiai/nosso-campo/noticia/2025/11/02/estiagem-derruba-producao-de-batata-doce-no-oeste-paulista.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a queda na produção de batata-doce causada pela estiagem no Oeste Paulista e o aumento no preço do alimento, temática considerada sensível para esse tipo de aplicação.",no
270,https://g1.globo.com/sp/sorocaba-jundiai/nosso-campo/noticia/2025/11/02/produtores-de-alcachofra-aproveitam-a-safra-para-lucrar-com-turismo-rural.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,O texto pode ser usado desde que sejam fragmentadas as citações sobre o vinho.,yes
271,https://g1.globo.com/sp/sao-paulo/noticia/2025/11/02/usp-promove-encontro-de-gemeos-identicos-para-estudar-conexoes-que-vao-alem-da-aparencia-saiba-como-participar.ghtml,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois apresenta linguagem excessivamente técnica sobre genética, o que pode prejudicar a compreensão do estudante.",no
272,https://www.culturagenial.com/gargulas-o-que-e-significado-e-funcao/,FALSE,FALSE,TRUE,TRUE,3,"2;""Era chamado de Gargouille e aterrorizava os moradores da região cuspindo fogo e destruindo tudo ao redor.""
1;""Por isso, São Romão, um bispo que vivia próximo ao local, recebeu a missão de vencer o monstro.""
3;""Assim foi feito, a criatura foi derrotada pelo religioso com um crucifixo e seu corpo foi queimado.""","""He was called Gargouille and terrified the residents of the region by breathing fire and destroying everything around him.""
""Therefore, São Romão, a bishop who lived nearby, was given the mission to defeat the monster.""
""This was done, the creature was defeated by the religious man with a crucifix and his body was burned.""","O texto não é adequado para uma avaliação em larga escala, pois aborda as gárgulas criadas na Idade Média para afastar maus espíritos, além de apresentar referências à Igreja Católica, temática considerada sensível para esse tipo de aplicação.",no
273,https://www.culturagenial.com/nefarious-filme/,FALSE,FALSE,TRUE,TRUE,3,"3;""Sinopse e resumo A história apresenta um serial killer no corredor da morte.""
3;""Edward Brady (Sean Patrick Flanery) é um homem que cometeu vários assassinatos e está prestes a ser condenado com a pena de morte.""
3;""Acreditando sobretudo na ciência, o médico tem a missão de determinar se o criminoso será executado de fato ou encaminhado para uma instituição psiquiátrica.""
3;""Durante o tempo em que conversam, Nefarious atormenta James, culpabilizando-o por ter realizado a eutanásia de sua mãe e por ter concordado com a interrupção da gravidez de sua namorada.""
2;""No filme, o demônio sugere que a maldade ocorre de maneira sutil no mundo, influenciando as pessoas em suas escolhas pessoais sem elas se darem conta.""","""Synopsis and summary The story features a serial killer on death row.""
""Edward Brady (Sean Patrick Flanery) is a man who has committed several murders and is about to be sentenced to death.""
""Believing above all in science, the doctor's mission is to determine whether the criminal will actually be executed or sent to a psychiatric institution.""
""During the time they talk, Nefarious torments James, blaming him for having euthanized his mother and for having agreed to the termination of his girlfriend's pregnancy.""
""In the film, the devil suggests that evil occurs subtly in the world, influencing people in their personal choices without them realizing it.""","O texto não é adequado para uma avaliação em larga escala, pois faz referência ao filme Nefarious, uma produção cristã de terror, temática considerada sensível para esse tipo de aplicação.",parcially
274,https://www.culturagenial.com/venus-de-willendorf-estatueta-da-fertilidade/,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois faz referência à famosa escultura Vênus de Willendorf, que apresenta características associadas à fertilidade, temática considerada sensível para esse tipo de aplicação.",parcially
275,https://www.sonoticiaboa.com.br/2025/10/12/parque-pesadelos-melhor-escola-mundo-colegio-brasileiro,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois elege a melhor escola brasileira, o que pode gerar insatisfação de outras instituições, temática considerada sensível para esse tipo de aplicação.",no
276,https://www.sonoticiaboa.com.br/2025/09/11/mae-filho-mordeu-coleguinha-flores-desculpas-menina-video,TRUE,FALSE,TRUE,TRUE,3,"3;""Mãe faz filho que mordeu coleguinha levar flores e pedir desculpas para a menina; vídeo Aprendendo desde cedo o que é certo…e fofo!""
3;""A Malu de Paula é mãe de um garotinho muito lindo, e ao descobrir que o filho mordeu uma coleguinha na escola, ela o corrigiu de uma forma muito gentil.""
3;""“Meu filho mordeu a colega na escola.""
2;""“Quando eu era pequena um piá [criança] cuspiu no meu rosto.""","""Mother makes son who bit classmate bring flowers and apologize to the girl; video Learning from an early age what is right…and cute!""
""Malu de Paula is the mother of a very beautiful little boy, and when she discovered that her son bit a classmate at school, she corrected him in a very kind way.""
""“My son bit his classmate at school.""
""“When I was little, a piá [child] spat in my face.""","O texto não é adequado para uma avaliação em larga escala, pois aborda a atitude de uma mãe que fez o filho, após morder uma colega, levar flores e pedir desculpas, temática considerada sensível para esse tipo de aplicação.",no
277,https://www.sonoticiaboa.com.br/2025/09/04/daniel-pai-de-5-ganha-ajuda-internet-montar-doceria-largar-emprego-marido-falecer,FALSE,FALSE,FALSE,FALSE,0,,,"O texto não é adequado para uma avaliação em larga escala, pois aborda a história de um pai de cinco filhos que recebeu ajuda pela internet para abrir uma doceria após precisar deixar o emprego devido ao falecimento do cônjuge, temática considerada sensível para esse tipo de aplicação.",no
